"","pcnm_keep_mll","temp_scaled8.5","sal_scaled8.5"
"1",-0.0657898454700849,-1.12395337498965,-1.08129363946381
"2",-0.0657898454700844,-1.12395337498965,-1.08129363946381
"3",-0.0657898454700847,-1.12395337498965,-1.08129363946381
"4",-0.0657898454700847,-1.12395337498965,-1.08129363946381
"5",-0.0657870429136141,0.165130590638291,0.288722385406568
"6",-0.065787042913614,0.165130590638291,0.288722385406568
"7",-0.065787042913614,0.165130590638291,0.288722385406568
"8",-0.0657870429136141,0.165130590638291,0.288722385406568
"9",-0.065787042913614,0.165130590638291,0.288722385406568
"10",-0.065787042913614,0.165130590638291,0.288722385406568
"11",-0.065787042913614,0.165130590638291,0.288722385406568
"12",-0.065787042913614,0.165130590638291,0.288722385406568
"13",-0.065787042913614,0.165130590638291,0.288722385406568
"14",-0.065787042913614,0.165130590638291,0.288722385406568
"15",-0.0657870429136141,0.165130590638291,0.288722385406568
"16",-0.065787042913614,0.165130590638291,0.288722385406568
"17",-0.065787042913614,0.165130590638291,0.288722385406568
"18",-0.0657764874491954,-0.479411392175681,-1.23351764222719
"19",-0.0657764874491954,-0.479411392175681,-1.23351764222719
"20",-0.0657764874491954,-0.479411392175681,-1.23351764222719
"21",-0.0657764874491954,-0.479411392175681,-1.23351764222719
"22",0.0679310565590435,-0.479411392175681,0.288722385406568
"23",0.0679310565590435,-0.479411392175681,0.288722385406568
"24",0.0679310565590435,-0.479411392175681,0.288722385406568
"25",0.0679310565590435,-0.479411392175681,0.288722385406568
"26",0.0679310565590435,-0.479411392175681,0.288722385406568
"27",0.0679310565590435,-0.479411392175681,0.288722385406568
"28",0.0679310565590435,-0.479411392175681,0.288722385406568
"29",0.0679310565590435,-0.479411392175681,0.288722385406568
"30",0.0679310565590435,-0.479411392175681,0.288722385406568
"31",0.0679310565590435,-0.479411392175681,0.288722385406568
"32",0.0679310565590435,-0.479411392175681,0.288722385406568
"33",0.0679310565590435,-0.479411392175681,0.288722385406568
"34",0.0679310565590435,-0.479411392175681,0.288722385406568
"35",-0.0657847050664664,-1.76849535780363,-1.08129363946381
"36",0.00113834051580039,0.165130590638291,-1.38574164499056
"37",-0.0657796970140189,-3.70212130624554,-1.08129363946381
"38",-0.0657622255654703,0.809672573452264,-1.23351764222719
"39",-0.0657622255654703,0.809672573452264,-1.23351764222719
"40",-0.0657622255654703,0.809672573452264,-1.23351764222719
"41",-0.0657622255654703,0.809672573452264,-1.23351764222719
"42",-0.0657622255654703,0.809672573452264,-1.23351764222719
"43",-0.0657622255654703,0.809672573452264,-1.23351764222719
"44",-0.0657622255654703,0.809672573452264,-1.23351764222719
"45",-0.0657622255654703,0.809672573452264,-1.23351764222719
"46",-0.0657622255654703,0.809672573452264,-1.23351764222719
"47",-0.0657622255654703,0.809672573452264,-1.23351764222719
"48",-0.0657622255654703,0.809672573452264,-1.23351764222719
"49",-0.0657622255654703,0.809672573452264,-1.23351764222719
"50",-0.0657622255654703,0.809672573452264,-1.23351764222719
"51",-0.065776381383717,-3.05757932343157,-1.23351764222719
"52",-0.065776381383717,-3.05757932343157,-1.23351764222719
"53",0.00114861202532844,-1.76849535780363,-1.08129363946381
"54",0.00114861202532844,-1.76849535780363,-1.08129363946381
"55",0.00114861202532844,0.809672573452264,-1.23351764222719
"56",0.00114861202532844,0.809672573452264,-1.23351764222719
"57",-0.0657714191147272,-0.479411392175681,1.20206640198682
"58",-0.0657714191147272,-0.479411392175681,1.20206640198682
"59",-0.0657714191147272,-0.479411392175681,1.20206640198682
"60",-0.0657714191147272,-0.479411392175681,1.20206640198682
"61",-0.0657714191147272,-0.479411392175681,1.20206640198682
"62",-0.0657714191147272,-0.479411392175681,1.20206640198682
"63",-0.0657714191147272,-0.479411392175681,1.20206640198682
"64",-0.0657714191147272,-0.479411392175681,1.20206640198682
"65",-0.0657714191147272,-0.479411392175681,1.20206640198682
"66",-0.0657714191147272,-0.479411392175681,1.20206640198682
"67",-0.0657714191147272,-0.479411392175681,1.20206640198682
"68",0.0679307498457668,0.165130590638291,0.745394393696695
"69",0.0679307498457668,0.165130590638291,0.745394393696695
"70",0.0679307498457668,0.165130590638291,0.745394393696695
"71",0.0679307498457668,0.165130590638291,0.745394393696695
"72",0.0679308977081748,0.809672573452264,-0.167949622883559
"73",0.0679308977081748,0.809672573452264,-0.167949622883559
"74",-0.0656415638683459,-1.12395337498965,-1.38574164499056
"75",-0.0656415638683459,-1.12395337498965,-1.38574164499056
"76",-0.0656415638683459,-1.12395337498965,-1.38574164499056
"77",0.0678963492379805,0.165130590638291,0.288722385406568
"78",0.0678963492379805,0.165130590638291,0.288722385406568
"79",0.0678963492379805,0.165130590638291,0.288722385406568
"80",0.0678963492379805,0.165130590638291,0.288722385406568
"81",0.0678963492379805,0.165130590638291,0.288722385406568
"82",0.0678963492379805,0.165130590638291,0.288722385406568
"83",0.0678963492379805,0.165130590638291,0.288722385406568
"84",0.0678963492379805,0.165130590638291,0.288722385406568
"85",0.0678963492379805,0.165130590638291,0.288722385406568
"86",0.0678963492379805,0.165130590638291,0.288722385406568
"87",0.0678963492379805,0.165130590638291,0.288722385406568
"88",0.0678963492379805,0.165130590638291,0.288722385406568
"89",-0.065779026190034,-1.12395337498965,-1.23351764222719
"90",0.00113834051580037,-1.12395337498965,-1.38574164499056
"91",-0.0657827368340318,1.45421455626624,-1.08129363946381
"92",-0.0657827368340318,1.45421455626624,-1.08129363946381
"93",-0.0657827368340318,1.45421455626624,-1.08129363946381
"94",-0.0657827368340318,1.45421455626624,-1.08129363946381
"95",-0.0657827368340318,1.45421455626624,-1.08129363946381
"96",-0.0657780309874464,-0.479411392175681,-1.23351764222719
"97",-0.0657780309874464,-0.479411392175681,-1.23351764222719
"98",0.0625378842557691,0.809672573452264,1.04984239922345
"99",0.0625378842557691,0.809672573452264,1.04984239922345
"100",0.0625378842557691,0.809672573452264,1.04984239922345
"101",0.0625378842557691,0.809672573452264,1.04984239922345
"102",0.0625378842557691,0.809672573452264,1.04984239922345
"103",0.0625378842557691,0.809672573452264,1.04984239922345
"104",0.0625378842557691,0.809672573452264,1.04984239922345
"105",0.0625378842557691,0.809672573452264,1.04984239922345
"106",0.0625378842557691,0.809672573452264,1.04984239922345
"107",0.0625378842557691,0.809672573452264,1.04984239922345
"108",0.0625378842557691,0.809672573452264,1.04984239922345
"109",0.0625378842557691,0.809672573452264,1.04984239922345
"110",0.0625378842557691,0.809672573452264,1.04984239922345
"111",-0.0589977943454861,1.45421455626624,-0.472397628410311
"112",-0.0589977943454861,1.45421455626624,-0.472397628410311
"113",-0.0589977943454861,1.45421455626624,-0.472397628410311
"114",-0.0589977943454861,1.45421455626624,-0.472397628410311
"115",-0.0589977943454861,1.45421455626624,-0.472397628410311
"116",-0.0589977943454861,1.45421455626624,-0.472397628410311
"117",-0.0589977943454861,1.45421455626624,-0.472397628410311
"118",-0.0589977943454861,1.45421455626624,-0.472397628410311
"119",-0.0589977943454861,1.45421455626624,-0.472397628410311
"120",-0.0589977943454861,1.45421455626624,-0.472397628410311
"121",-0.0589977943454861,1.45421455626624,-0.472397628410311
"122",-0.0657630101241133,0.809672573452264,-1.23351764222719
"123",-0.0657630101241133,0.809672573452264,-1.23351764222719
"124",-0.0657630101241133,0.809672573452264,-1.23351764222719
"125",-0.0657630101241133,0.809672573452264,-1.23351764222719
"126",-0.0657630101241133,0.809672573452264,-1.23351764222719
"127",-0.0657699207906663,0.165130590638291,1.04984239922345
"128",-0.0657699207906663,0.165130590638291,1.04984239922345
"129",-0.0657699207906663,0.165130590638291,1.04984239922345
"130",-0.0657699207906663,0.165130590638291,1.04984239922345
"131",-0.0657699207906663,0.165130590638291,1.04984239922345
"132",-0.0657699207906663,0.165130590638291,1.04984239922345
"133",-0.0657699207906663,0.165130590638291,1.04984239922345
"134",-0.0657699207906663,0.165130590638291,1.04984239922345
"135",-0.0657699207906663,0.165130590638291,1.04984239922345
"136",-0.0657699207906663,0.165130590638291,1.04984239922345
"137",0.00113834051580033,-2.4130373406176,-1.23351764222719
"138",-0.0657853366288482,0.165130590638291,-0.929069636700438
"139",-0.0657853366288482,0.165130590638291,-0.929069636700438
"140",-0.0657853366288482,0.165130590638291,-0.929069636700438
"141",-0.0657853366288482,0.165130590638291,-0.929069636700438
"142",-0.0657853366288482,0.165130590638291,-0.929069636700438
"143",-0.0657853366288482,0.165130590638291,-0.929069636700438
"144",-0.0657853366288482,0.165130590638291,-0.929069636700438
"145",-0.0657853366288482,0.165130590638291,-0.929069636700438
"146",-0.0657549578344883,-0.479411392175681,-1.23351764222719
"147",-0.0657549578344883,-0.479411392175681,-1.23351764222719
"148",-0.0657549578344883,-0.479411392175681,-1.23351764222719
"149",-0.0657549578344883,-0.479411392175681,-1.23351764222719
"150",0.067931064933118,0.165130590638291,-0.929069636700438
"151",0.067931064933118,0.165130590638291,-0.929069636700438
"152",0.067931064933118,0.165130590638291,-0.929069636700438
"153",0.067931064933118,0.165130590638291,-0.929069636700438
"154",0.067931064933118,0.165130590638291,-0.929069636700438
"155",0.067931064933118,0.165130590638291,-0.929069636700438
"156",0.067931064933118,0.165130590638291,-0.929069636700438
"157",0.067931064933118,0.165130590638291,-0.929069636700438
"158",0.067931064933118,0.165130590638291,-0.929069636700438
"159",0.067931064933118,0.165130590638291,-0.929069636700438
"160",0.067931064933118,0.165130590638291,-0.929069636700438
"161",0.067931064933118,0.165130590638291,-0.929069636700438
"162",0.067931064933118,0.165130590638291,-0.929069636700438
"163",0.067931064933118,0.165130590638291,-0.929069636700438
"164",-0.0657816353696024,0.809672573452264,0.593170390933319
"165",-0.0657816353696024,0.809672573452264,0.593170390933319
"166",-0.0657816353696024,0.809672573452264,0.593170390933319
"167",-0.0657816353696024,0.809672573452264,0.593170390933319
"168",-0.0657816353696024,0.809672573452264,0.593170390933319
"169",-0.0657816353696024,0.809672573452264,0.593170390933319
"170",-0.0657816353696024,0.809672573452264,0.593170390933319
"171",-0.0657816353696024,0.809672573452264,0.593170390933319
"172",-0.0657816353696024,0.809672573452264,0.593170390933319
"173",0.0011486120253284,-4.34666328905952,-1.23351764222719
"174",0.0011486120253284,-4.34666328905952,-1.23351764222719
"175",-0.0657810807978227,-1.76849535780363,-1.08129363946381
"176",-0.0657810807978227,-1.76849535780363,-1.08129363946381
"177",-0.0656737325874842,-0.479411392175681,-1.38574164499056
"178",0.0679306934233606,0.809672573452264,0.440946388169944
"179",0.0679306934233606,0.809672573452264,0.440946388169944
"180",0.0679306934233606,0.809672573452264,0.440946388169944
"181",0.0679306934233606,0.809672573452264,0.440946388169944
"182",0.0679306934233606,0.809672573452264,0.440946388169944
"183",0.0679306934233606,0.809672573452264,0.440946388169944
"184",0.0679306934233606,0.809672573452264,0.440946388169944
"185",0.0679306934233606,0.809672573452264,0.440946388169944
"186",0.0679306934233606,0.809672573452264,0.440946388169944
"187",0.0679306934233606,0.809672573452264,0.440946388169944
"188",0.0679306934233606,0.809672573452264,0.440946388169944
"189",0.0679306934233606,0.809672573452264,0.440946388169944
"190",0.0679306934233606,0.809672573452264,0.440946388169944
"191",0.0679306934233606,0.809672573452264,0.440946388169944
"192",0.0679306934233606,0.809672573452264,0.440946388169944
"193",0.0679306934233606,0.809672573452264,0.440946388169944
"194",0.0679306934233606,0.809672573452264,0.440946388169944
"195",0.0679306934233606,0.809672573452264,0.440946388169944
"196",0.0679306934233606,0.809672573452264,0.440946388169944
"197",-0.0654542225446971,-3.05757932343157,-1.08129363946381
"198",-0.0654542225446971,-3.05757932343157,-1.08129363946381
"199",-0.0654542225446971,-3.05757932343157,-1.08129363946381
"200",-0.0657521164828265,-0.479411392175681,-1.23351764222719
"201",-0.0657521164828265,-0.479411392175681,-1.23351764222719
"202",-0.0657521164828265,-0.479411392175681,-1.23351764222719
"203",0.0679305950816219,0.165130590638291,1.04984239922345
"204",0.0679305950816219,0.165130590638291,1.04984239922345
"205",0.0679305950816219,0.165130590638291,1.04984239922345
"206",0.0679305950816219,0.165130590638291,1.04984239922345
"207",0.0679305950816219,0.165130590638291,1.04984239922345
"208",0.0679305950816219,0.165130590638291,1.04984239922345
"209",0.0679305950816219,0.165130590638291,1.04984239922345
"210",0.0679305950816219,0.165130590638291,1.04984239922345
"211",0.0679305950816219,0.165130590638291,1.04984239922345
"212",0.0679305950816219,0.165130590638291,1.04984239922345
"213",0.0679305950816219,0.165130590638291,1.04984239922345
"214",0.0679305950816219,0.165130590638291,1.04984239922345
"215",0.0679305950816219,0.165130590638291,1.04984239922345
"216",0.0679305950816219,0.165130590638291,1.04984239922345
"217",0.0679305950816219,0.165130590638291,1.04984239922345
"218",0.0679305950816219,0.165130590638291,1.04984239922345
"219",0.0678953165131977,0.809672573452264,-1.38574164499056
"220",0.0678953165131977,0.809672573452264,-1.38574164499056
"221",0.0679305420255262,-1.12395337498965,1.65873841027695
"222",0.0679305420255262,-1.12395337498965,1.65873841027695
"223",0.0679305420255262,-1.12395337498965,1.65873841027695
"224",0.0679305420255262,-1.12395337498965,1.65873841027695
"225",0.0679305420255262,-1.12395337498965,1.65873841027695
"226",0.0679305420255262,-1.12395337498965,1.65873841027695
"227",0.0679305420255262,-1.12395337498965,1.65873841027695
"228",0.0679305420255262,-1.12395337498965,1.65873841027695
"229",0.0679305420255262,-1.12395337498965,1.65873841027695
"230",0.0679305420255262,-1.12395337498965,1.65873841027695
"231",0.0679305420255262,-1.12395337498965,1.65873841027695
"232",0.0679305420255262,-1.12395337498965,1.65873841027695
"233",0.0679305420255262,-1.12395337498965,1.65873841027695
"234",0.0679305420255262,-1.12395337498965,1.65873841027695
"235",0.0679305420255262,-1.12395337498965,1.65873841027695
"236",0.0679305420255262,-1.12395337498965,1.65873841027695
"237",0.0679305420255262,-1.12395337498965,1.65873841027695
"238",0.00118056968455744,-0.479411392175681,-1.08129363946381
"239",0.00118056968455744,-0.479411392175681,-1.08129363946381
"240",0.00118056968455744,-0.479411392175681,-1.08129363946381
"241",0.00118056968455744,-0.479411392175681,-1.08129363946381
"242",0.00118056968455743,-0.479411392175681,-1.08129363946381
